Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Japan,Price / Japan,Compare At Price / Japan,Included / International,Price / International,Compare At Price / International,Status
jk-Jerry Saadin-54,,,,,,,,,Koikajerigurigoro,,,,,,,,,0.0,shopify,deny,manual,680.0,,False,False,'4525807171396,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.33.29_pm.png?v=1739090162,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.32.09_pm.png?v=1739090258,kg,,561.0,,,,,,,
jk-Jerry Saadin-54,,,,,,,,,Shirasu clear,,,,,,,,,0.0,shopify,deny,manual,680.0,,False,False,'4525807171433,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.33.12_pm.png?v=1739090177,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.32.33_pm.png?v=1739090243,kg,,561.0,,,,,,,
jk-Jerry Saadin-54,,,,,,,,,Chart Gerlie Law,,,,,,,,,0.0,shopify,deny,manual,680.0,,False,False,'4525807171389,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.33.12_pm_9227ea4a-36a2-4601-903c-76ac2ff6e4cc.png?v=1739090192,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.32.50_pm.png?v=1739090223,kg,,561.0,,,,,,,
jk-Jerry Saadin-54,,,,,,,,,Pinky Jerry Law,,,,,,,,,0.0,shopify,deny,manual,680.0,,False,False,'4525807171372,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.32.50_pm.png?v=1739090223,5.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.33.12_pm.png?v=1739090177,kg,,561.0,,,,,,,
jk-Jerry Saadin-54,,,,,,,,,Prism Jerry,,,,,,,,,0.0,shopify,deny,manual,680.0,,False,False,'4525807171402,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.32.33_pm.png?v=1739090243,6.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.33.29_pm.png?v=1739090162,kg,,561.0,,,,,,,
jk-Jerry Saadin-54,,,,,,,,,Hologram Silver Jelly,,,,,,,,,0.0,shopify,deny,manual,680.0,,False,False,'4525807171419,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.32.09_pm.png?v=1739090258,7.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.33.47_pm.png?v=1739090142,kg,,561.0,,,,,,,
jk-Jerry Saadin-54,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.31.33_pm.png?v=1739090280,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
jk-Jugpod-3-6,JK Jagpod 3.6,"<p>Jackal's <strong>Jugpod 3.6 inch</strong> is a curly tail worm developed for rockfish games.Its distinctive design has tournament specs that can accommodate a wide range of situations, actions and weights.</p>
<p>The size of this worm can be adjusted by cutting the head, and can be used in two different sizes.This allows you to adjust the situation in the sea and the reaction of the fish in detail.</p>
<p>There is a wide variety of colors available, including Gripan/Blue Flakes and Sumishio Shrimp.</p>
<p>The 3.6-inch Jug Pod is an effective lure in rockfish games due to its versatility and adjustable design.</p>",Shak Tackle,,Lure,"category1, category4, category6",True,Title,Default Title,,,,,,,,,0.0,shopify,deny,manual,630.0,,False,False,'4525807265033,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot2025-02-09at6.54.48pm.png?v=1739091320,1.0,,False,,,,,,,,,,,,,,,kg,,446.0,True,,,False,,,active
jk-Baby Dragon Salt-2-Black-Die,JK Baby Dragon Salt 2 Black Dies,"<p>Jackal's <strong>Baby Dragon 2-inch Salt Blackfish</strong> is a soft lure developed specifically for blackfish. Despite its compact 2.0-inch body, it provides powerful appeal when exposed to water currents, preventing rotation during falls while maintaining a vertical fall posture. <span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>It also contains a powerful flavor made from powdered shrimp flesh, and its excellent fish attracting effect induces deep bites. <span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>There are a wide variety of colors available, including grape green flakes, globokeh jack, UV turtle jack, mukimi glow, glare squid, and red devil. <span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>Baby Dragon 2-inch Salt Blackfish due to its size and unique design make it an effective lure in the Blackfish game. </p>",Shak Tackle,,Lure,category1,True,Colour,UV camellia,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807175905,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.58.45_pm.png?v=1739091548,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.57.15_pm.png?v=1739091707,kg,,402.0,True,,,False,,,active
jk-Baby Dragon Salt-2-Black-Die,,,,,,,,,Orange Gold Flake,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807066289,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.58.32_pm.png?v=1739091564,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.57.35_pm.png?v=1739091689,kg,,402.0,,,,,,,
jk-Baby Dragon Salt-2-Black-Die,,,,,,,,,Glowing squid,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807155679,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.58.19_pm.png?v=1739091577,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.57.50_pm.png?v=1739091624,kg,,402.0,,,,,,,
jk-Baby Dragon Salt-2-Black-Die,,,,,,,,,Grape Green Flakes,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807066258,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.58.07_pm.png?v=1739091593,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.58.07_pm.png?v=1739091593,kg,,402.0,,,,,,,
jk-Baby Dragon Salt-2-Black-Die,,,,,,,,,Globokeh Jack,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807175912,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.57.50_pm.png?v=1739091624,5.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.58.19_pm.png?v=1739091577,kg,,402.0,,,,,,,
jk-Baby Dragon Salt-2-Black-Die,,,,,,,,,Sexy Funamushi,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807106336,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.57.35_pm.png?v=1739091689,6.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.58.32_pm.png?v=1739091564,kg,,402.0,,,,,,,
jk-Baby Dragon Salt-2-Black-Die,,,,,,,,,Red gold flakes,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807066272,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.57.15_pm.png?v=1739091707,7.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.58.45_pm.png?v=1739091548,kg,,402.0,,,,,,,
jk-Baby Dragon Salt-2-rf,JK Baby Dragon Salt 2 RF,"<p>Jackal's <strong>Baby Dragon Salt 2 RF</strong> is a soft lure developed specifically for rockfish.Despite its compact 2.0-inch body, its unique double arm design provides a powerful appeal when exposed to water flow.This double arm prevents rotation during falling and also maintains a vertical fall posture.</p>
<p>In addition, it contains a powerful flavor made from powdered shrimp flesh, and its outstanding fish attracting power induces deep bites.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>There are a wide variety of colors available, including isomer orange, glow crush clear, ripe melon, glowing eraser, hot lime/glow chart, red pepper/red flakes, and more.</p>
<p>Baby Dragon Salt 2 RF is an effective lure in rockfish games due to its size and unique design.",Shak Tackle,,Lure,category1,True,Colour,Glow,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807066197,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.04.20_pm.png?v=1739091878,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.05.15_pm.png?v=1739091946,kg,,402.0,True,,,False,,,active
jk-Baby Dragon Salt-2-rf,,,,,,,,,Glow Pink/Silver Flake,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807066227,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.05.15_pm.png?v=1739091946,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.04.20_pm.png?v=1739091878,kg,,402.0,,,,,,,
jk-Baby Dragon-Salt-2-Black-Die,JK Baby Dragon Salt 2 Blackfish,"<p>Jackal's <strong>Baby Dragon 2-inch Salt Blackfish</strong> is a soft lure developed specifically for blackfish (Chinus).Although it is a compact 2-inch size, it has a unique double arm design and high-density flavoring to provide a powerful appeal.This double arm creates complex vibrations underwater and stimulates the predation instincts of black-tailed birds.Furthermore, the flavor kneaded with shrimp and crab extracts has a strong attracting effect on fish, inducing deep bites.</p>
<p>There are a wide variety of colors available, including grape green flakes, globokeh jack, UV turtle jack, mukimi glow, glare squid, and red devil.These colors are designed to accommodate a variety of water and weather conditions.</p>
<p>Baby Dragon 2-inch Salt Blackfish due to its size and unique design make it an effective lure in the Blackfish game.It is especially suitable for fishing near the bottom or for use around structures.</p>",Shak Tackle,,Lure,"category1, category6",True,Colour,Red Hala Devil,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807237573,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.06.47_pm.png?v=1739092019,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.06.47_pm.png?v=1739092019,kg,,402.0,True,,,False,,,active
jk-peketere-tide pepper-2,JK Peketere Tide Pepper 2,"<p>Jackal's <strong>Pequetere Tide Pepper 2""</strong> is a soft lure that features a straight body without ribs.This design allows for good drainage and creates fine vibrations, making it suitable for finesse fishing under delicate situations such as shavings and microbait patterns.The cross shape at the base of the tail creates a moderate sense of resistance, and combined with the ultra-fine pintail, it brings out spontaneous and natural action even with a slight flow of water.This will appeal to the target even when you are in the range, and allow for sharp movements when twitching.</p>
<p>The size is 2 inches, packed with 10 pieces, and the price is 550 yen including tax.There are a wide variety of colors available, including clear red flakes, glow charts, clear glow crashes, isomed grey crushes, sari green, NANIWA blue, peach sours, and hominid pearls.</p>
<p>Pequetair Tide Pepper 2-inch is a lure that is effective in finesse fishing thanks to its delicate action and versatile color variations.</p>
<p>In addition, please see the video below for more information about the product and how to use it.</p>",Shak Tackle,,Lure,"category1, category6",True,Colour,NANIWA Blue,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807246247,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.09.45_pm.png?v=1739092198,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.07.41_pm.png?v=1739092495,kg,,402.0,True,,,False,,,active
jk-peketere-tide pepper-2,,,,,,,,,Isome Glow Crush,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807246223,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.09.30_pm.png?v=1739092391,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.08.05_pm.png?v=1739092481,kg,,402.0,,,,,,,
jk-peketere-tide pepper-2,,,,,,,,,Clear Glow Crash,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807246216,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.09.15_pm.png?v=1739092407,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.08.23_pm.png?v=1739092466,kg,,402.0,,,,,,,
jk-peketere-tide pepper-2,,,,,,,,,Clear Red Flake,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807246193,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.08.55_pm.png?v=1739092423,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.08.39_pm.png?v=1739092449,kg,,402.0,,,,,,,
jk-peketere-tide pepper-2,,,,,,,,,Glow Chart,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807246209,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.08.39_pm.png?v=1739092449,5.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.08.55_pm.png?v=1739092423,kg,,402.0,,,,,,,
jk-peketere-tide pepper-2,,,,,,,,,Surry Green,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807246230,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.08.23_pm.png?v=1739092466,6.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.09.15_pm.png?v=1739092407,kg,,402.0,,,,,,,
jk-peketere-tide pepper-2,,,,,,,,,Peach Sour,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807246254,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.08.05_pm.png?v=1739092481,7.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.09.30_pm.png?v=1739092391,kg,,402.0,,,,,,,
jk-peketere-tide pepper-2,,,,,,,,,Human bean pearl,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807246261,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.07.41_pm.png?v=1739092495,8.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.09.45_pm.png?v=1739092198,kg,,402.0,,,,,,,
jk-nanovibe-3-0g,JK Nanovibe 3.0g,"<p>Jackal's <strong>Nano Vibrator 3.0g</strong> is a micrometal vibration lure designed for light games.Despite its small body, its vibrations clearly convey its hand and natural action during curved falls will captivate targets such as horse mackerel and rockfish.The hooks decorated with silicon rubber have been optimized after actual fishing tests, providing excellent fishing performance.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>There are a wide variety of colors available, including HL nano sardines, HL nano silver, HL pink back silver, HL red gold, Glow Chart, Squid gold, Amami ball, and Amami Glow.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>Nano Vibe 3.0g offers a new style of aging as a metal bait that is different from the soft baits of jig head rigs and carolina rigs.</p>",Shak Tackle,,Lure,"category1, category6",True,Colour,HL Pink Back Silver,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807191127,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.16.29_pm.png?v=1739092602,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.15.53_pm.png?v=1739092651,kg,,402.0,True,,,False,,,active
jk-nanovibe-3-0g,,,,,,,,,Amami ball,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807191141,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.16.12_pm.png?v=1739092633,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.16.12_pm.png?v=1739092633,kg,,402.0,,,,,,,
jk-nanovibe-3-0g,,,,,,,,,Ikana Gold,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807191110,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.15.53_pm.png?v=1739092651,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.16.29_pm.png?v=1739092602,kg,,402.0,,,,,,,
jk-nanovibe-2-0g,JK Nanovibe 2.0g,"<p>Jackal's <strong>Nano Vibrator 2.0g</strong> is a micrometal vibration lure designed for light games.Despite its small body, its vibrations clearly convey its hand and natural action during curved falls will captivate targets such as horse mackerel and rockfish.The hooks decorated with silicon rubber have been optimized after actual fishing tests, providing excellent fishing performance.</p>
<p></p>
<p>There are a wide variety of colors available, including HL nano sardines, HL nano silver, HL pink back silver, HL red gold, Glow Chart, Squid gold, Amami ball, and Amami Glow.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>Nano Vibe 2.0g offers a new style of aging as a metal bait that is different from the soft baits of jig head rigs and carolina rigs.</p>",Shak Tackle,,Lure,"category1, category6",True,Colour,HL Nano Silver,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807191028,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.23.05_pm.png?v=1739092996,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.21.39_pm.png?v=1739093100,kg,,402.0,True,,,False,,,active
jk-nanovibe-2-0g,,,,,,,,,HL Pink Back Silver,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807191042,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.22.54_pm.png?v=1739093026,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.21.56_pm.png?v=1739093086,kg,,402.0,,,,,,,
jk-nanovibe-2-0g,,,,,,,,,HL Red Gold,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807191059,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.22.40_pm.png?v=1739093043,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.22.10_pm.png?v=1739093073,kg,,402.0,,,,,,,
jk-nanovibe-2-0g,,,,,,,,,Amami Glow,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807191073,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.22.27_pm.png?v=1739093059,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.22.27_pm.png?v=1739093059,kg,,402.0,,,,,,,
jk-nanovibe-2-0g,,,,,,,,,Amami ball,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807191066,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.22.10_pm.png?v=1739093073,5.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.22.40_pm.png?v=1739093043,kg,,402.0,,,,,,,
jk-nanovibe-2-0g,,,,,,,,,Ikana Gold,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807191035,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.21.56_pm.png?v=1739093086,6.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.22.54_pm.png?v=1739093026,kg,,402.0,,,,,,,
jk-nanovibe-2-0g,,,,,,,,,Glow Chart,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807191080,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.21.39_pm.png?v=1739093100,7.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.23.05_pm.png?v=1739092996,kg,,402.0,,,,,,,
jk-dekaki Binargo-2-5,JK Dekaki Binargo 2.5 #,"<p>Jackal's <strong>Deka Kibina-Go 2.5 inch</strong> is a soft lure designed for light games and has an exquisite volume that can accommodate a wide variety of fish species, including horse mackerel, rockfish, rockfish, plating, and buckwheat.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>This lure has a body design with an inverted triangular cross section, providing sharp dirt action.Additionally, because it uses soft material, it is easy for fish to enter their mouths when they bite, and does not interfere with hooking.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>The tail part is designed to have a cross-tail shape, so it does not interfere with dirt action and creates natural action when staying or retrieved.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>In addition, it contains a super formula that is a blend of two unique types of powders and liquids from Jackal, and the effect of its taste and smell makes it difficult for fish to move away from their mouths.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>The size is 2.5 inches, packed with 8 pieces, and the price is 550 yen including tax.There are a wide variety of colors available, including clear glow crush, isomer glow crush, prism lime, prism chart, chilimen monster, glow chart silver flakes, pearl white, clear holo flakes, glow silver flakes, glow chart, glow pink silver flakes, red gold flakes, krillineon, super kaimura pearl isome, super kaimura clear pink blue flakes, and super kaimura clear red flakes.<span><span class="""" data-state=""closed""></span></span></p>
<div class=""relative inline-flex items-center""></div>
<p></p>
<p>The Deka Kibina to Go 2.5 inches can be easily generated by anyone by combining it with a slightly larger jig head (2g or more).This lure combines a crisp, intense dirt action with a touching invitation with a crisp, yet crisp and moving touch due to the sleek swaying of the tail, making the light game even easier and more enjoyable.</p>",Jackall,,Lure,"category1, category6",True,Colour,Isome Glow Crush,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807143973,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.28.25_pm.png?v=1739093371,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.26.07_pm.png?v=1739093478,kg,,402.0,True,,,False,,,active
